Infection,Curve,Death ,Day
230,46,28,1
320,55,35,2
412,64,39,3
489,73,42,4
583,76,48,5
686,78,56,6
809,78,59,7
893,83,66,8
1029,90,75,9
1113,100,82,10
1195,109,91,11
1280,115,96,12
1387,118,100,13
1450,121,103,14
1531,134,107,15
1591,141,110,16
1660,152,112,17
1736,168,114,18
1775,175,116,19
1814,186,120,20
1830,203,129,21
1832,244,134,22
1867,252,139,23
1900,257,140,24
1910,273,141,25
1900,307,145,26
1892,332,147,27
1889,349,150,28
1846,395,154,29
1804,447,156,30
1729,528,158,31
1688,582,160,32
1615,667,163,33
1600,704,167,34
1569,747,168,35
1489,828,172,36
1457,866,175,37
1397,928,176,38
1321,1006,177,39
1242,1087,181,40
1206,1124,181,41
1174,1157,181,42
1142,1189,181,43
1070,1263,181,44
1012,1321,181,45
928,1403,183,46
885,1446,183,47
788,1543,184,48
678,1653,184,49
582,1747,186,50
509,1821,186,51
453,1876,187,52
384,1944,187,53
332,1994,189,54
311,2015,189,55
271,2053,190,56
204,2120,190,57
169,2154,191,58
152,2171,191,59
134,2189,191,60
92,2231,191,61
66,2257,191,62
46,2277,191,63
43,2280,191,64
39,2283,192,65
34,2288,192,66
34,2288,192,67
30,2292,192,68
30,2292,192,69
30,2292,192,70
27,2295,192,71
27,2295,192,72
27,2295,192,73
26,2296,192,74
23,2299,192,75
23,2299,192,76
23,2299,192,77
21,2301,192,78
21,2301,192,79
19,2303,192,80
19,2303,192,81
18,2304,192,82
16,2306,192,83
16,2306,192,84
15,2307,192,85
14,2308,192,86
13,2309,192,87
13,2309,192,88
13,2309,192,89
13,2309,192,90
13,2309,192,91
13,2309,192,92
13,2309,192,93
13,2309,192,94
13,2309,192,95
13,2309,192,96
12,2310,192,97
12,2310,192,98
12,2310,192,99
11,2311,192,100
11,2311,192,101
11,2311,192,102
10,2312,192,103
10,2312,192,104
10,2312,192,105
10,2312,192,106
10,2312,192,107
10,2312,192,108
10,2312,192,109
10,2312,192,110
10,2312,192,111
10,2312,192,112
10,2312,192,113
9,2313,192,114
6,2316,192,115
3,2319,192,116
0,2322,192,117
